"rowname","stES_unadjnoncomplier","stES_adjnoncomplier","stES_unadjcontrol","stES_adjcontrol"
"Age",0.35,0.01,0.1,0
"CITIZENSHIP_STATUS_Non-Citizen",0.03,0.01,0.04,0.05
"CITIZENSHIP_STATUS_Non-Resident Alien",0.05,0.02,0.01,0
"CITIZENSHIP_STATUS_U.S. Citizen",0.05,0.02,0.03,0.04
"CURRENT_PROGRAM_CODE_BAISK8",0,0,0.02,0.01
"CURRENT_PROGRAM_CODE_BSAC",0.02,0,0,0.01
"CURRENT_PROGRAM_CODE_BSBUHCM",0.02,0,0.01,0
"CURRENT_PROGRAM_CODE_BSBUHR",0,0,0.02,0.02
"CURRENT_PROGRAM_CODE_BSBUITM",0.03,0,0.01,0
"CURRENT_PROGRAM_CODE_BSCLSA",0.01,0.01,0.01,0.01
"CURRENT_PROGRAM_CODE_BSCSIA",0.04,0,0.05,0.04
"CURRENT_PROGRAM_CODE_BSDMDA",0.03,0.01,0,0.01
"CURRENT_PROGRAM_CODE_BSHIM",0.06,0.01,0.03,0.01
"CURRENT_PROGRAM_CODE_BSIT",0.03,0,0.03,0.02
"CURRENT_PROGRAM_CODE_BSITNW",0.01,0,0.03,0.03
"CURRENT_PROGRAM_CODE_BSITSEC",0.04,0,0.02,0.03
"CURRENT_PROGRAM_CODE_BSITSW",0.03,0,0.01,0.01
"CURRENT_PROGRAM_CODE_BSMG",0.01,0,0.01,0.01
"CURRENT_PROGRAM_CODE_BSMK",0.05,0,0.02,0.01
"CURRENT_PROGRAM_CODE_BSNOS",0.01,0,0.07,0.07
"CURRENT_PROGRAM_CODE_Other",0,0.01,0,0
"EMPLOYMENT_STATUS_Full-Time",0.05,0.01,0,0.02
"EMPLOYMENT_STATUS_Part-Time",0.02,0,0.02,0.02
"EMPLOYMENT_STATUS_Unemployed",0.05,0.01,0.02,0
"ETHNICITY2_Am. Indian or Alaskan Native",0.01,0,0.02,0.02
"ETHNICITY2_Asian",0.08,0.01,0.03,0.01
"ETHNICITY2_Black",0.04,0.01,0.01,0.02
"ETHNICITY2_Hispanic",0.02,0.01,0.05,0.05
"ETHNICITY2_Multiple",0.06,0,0,0.02
"ETHNICITY2_Native Hawaiian",0.01,0,0,0.01
"ETHNICITY2_White",0.03,0,0.04,0.03
"FIRST_GEN_STUDENT_TRUE",0.01,0,0.01,0
"GENDER_Female",0.12,0.01,0.03,0
"HOUSEHOLD_INCOME",0.11,0.02,0.03,0.01
"MilitaryStudent_TRUE",0.12,0.01,0.05,0.02
"TRANSFER_CREDITS",0.13,0.02,0.05,0.02
